"Gene" "OTU" "phylum" "class" "genus"
"rplB" "rplB_2767" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2843" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_2976" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0096" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0670" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0849" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_2272" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_3762" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3818" "Proteobacteria" "Alphaproteobacteria" "Starkeya"
"rplB" "rplB_3848" "Nitrospirae" "Nitrospirales" NA
"rplB" "rplB_1908" "Proteobacteria" "Alphaproteobacteria" "Ochrobactrum"
"rplB" "rplB_2236" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2724" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2904" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_3207" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_3233" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_3794" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0522" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1384" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1465" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1897" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2101" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0167" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_0413" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0653" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0729" "Ignavibacteriae" "Ignavibacteria" "Ignavibacterium"
"rplB" "rplB_1140" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_1400" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1727" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1965" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_2258" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2525" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2951" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_3453" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_3454" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_3576" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"rplB" "rplB_4468" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_4588" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_4602" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0141" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0238" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_0275" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0499" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0634" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0960" "Proteobacteria" "Betaproteobacteria" "Herbaspirillum"
"rplB" "rplB_0965" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0984" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_1455" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1520" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1651" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1710" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1718" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1984" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2040" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_2253" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2541" "Chloroflexi" "Chloroflexia" "Roseiflexaceae"
"rplB" "rplB_2718" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_2805" "Chloroflexi" "Anaerolineae" "Anaerolinea"
"rplB" "rplB_3725" "Chloroflexi" "Chloroflexia" "Roseiflexaceae"
"rplB" "rplB_3897" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_4060" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_4227" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_4694" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_0616" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0708" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1129" "Actinobacteria" "Actinobacteridae" "Beutenbergiaceae"
"rplB" "rplB_1175" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1554" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1581" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_2023" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_2156" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_2229" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_2685" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_2950" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_4164" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_4608" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0076" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_0239" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0245" "Proteobacteria" "Gammaproteobacteria" "Dickeya"
"rplB" "rplB_0901" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1222" "Actinobacteria" "Actinobacteridae" "Catenulisporaceae"
"rplB" "rplB_1253" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1331" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_2345" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_2587" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_2682" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_2735" "Actinobacteria" "Actinobacteridae" "Beutenbergiaceae"
"rplB" "rplB_0838" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2148" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2301" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2501" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_2875" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_3159" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_4603" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0615" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillum"
"rplB" "rplB_1546" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1737" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_2562" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2699" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2716" "Proteobacteria" "Alphaproteobacteria" "Ochrobactrum"
"rplB" "rplB_2868" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_4141" "Thermobaculum" NA NA
"rplB" "rplB_4275" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_4406" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_4434" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0015" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0187" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1021" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_1378" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2655" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_4025" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0508" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1369" "Aquificae" "Desulfurobacteriales" NA
"rplB" "rplB_1446" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_2597" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2644" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_4527" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0896" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"rplB" "rplB_1609" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_3947" "Chlorobi" "Chlorobia" "Chlorobium/Pelodictyongroup"
"rplB" "rplB_0262" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"rplB" "rplB_0326" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0393" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1277" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1278" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1477" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1600" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1643" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_2000" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2053" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillum"
"rplB" "rplB_2244" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2342" "Actinobacteria" "Actinobacteridae" "Nocardiopsaceae"
"rplB" "rplB_2383" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_3080" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_3248" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_3804" "Proteobacteria" "Gammaproteobacteria" "Frateuria"
"rplB" "rplB_3842" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_4028" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_4662" "Actinobacteria" "Actinobacteridae" "Geodermatophilaceae"
"rplB" "rplB_4722" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_0171" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_0436" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"rplB" "rplB_0572" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0590" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0680" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0711" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0788" "Thermobaculum" NA NA
"rplB" "rplB_1227" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1329" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_1466" "Thermobaculum" NA NA
"rplB" "rplB_1521" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1820" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1883" "Actinobacteria" "Actinobacteridae" "Dermatophilaceae"
"rplB" "rplB_1904" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"rplB" "rplB_2266" "Proteobacteria" "Alphaproteobacteria" "Azospirillum"
"rplB" "rplB_2393" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_2538" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2606" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2720" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2975" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_3406" "Thermobaculum" NA NA
"rplB" "rplB_3809" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_4262" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_4627" "Actinobacteria" "Actinobacteridae" "Actinomycetaceae"
"rplB" "rplB_0356" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0526" "Actinobacteria" "Actinobacteridae" "Jonesiaceae"
"rplB" "rplB_1591" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1735" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1793" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2070" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2125" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2860" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_3333" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_3658" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_3799" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_4237" "Proteobacteria" "Alphaproteobacteria" "Roseomonas"
"rplB" "rplB_4396" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0848" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_2695" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_3281" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_3352" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_4659" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0106" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0294" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0679" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1531" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1794" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1907" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2483" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_2821" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_2969" "Actinobacteria" "Actinobacteridae" "Mycobacteriaceae"
"rplB" "rplB_3494" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_2554" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_4146" "Firmicutes" "Clostridia" "Ruminiclostridium"
"rplB" "rplB_0190" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_3683" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_4249" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_0035" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"rplB" "rplB_0135" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0635" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_1349" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1909" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1986" "Actinobacteria" "Actinobacteridae" "Catenulisporaceae"
"rplB" "rplB_2378" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_3275" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_0989" "Proteobacteria" "Gammaproteobacteria" "Dickeya"
"rplB" "rplB_1020" "Proteobacteria" "Betaproteobacteria" "Methylovorus"
"rplB" "rplB_1187" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1731" "Proteobacteria" "Gammaproteobacteria" "Dickeya"
"rplB" "rplB_1855" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1896" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_1903" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1953" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2255" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2263" "Actinobacteria" "Actinobacteridae" "Pseudonocardiaceae"
"rplB" "rplB_4689" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0574" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_0694" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1295" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1398" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1442" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_1629" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1654" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_2080" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_2120" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2122" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2424" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_2442" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2459" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_2528" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_2579" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_2672" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_3014" "Chloroflexi" "Sphaerobacteridae" "Sphaerobacteraceae"
"rplB" "rplB_3072" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_3132" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_3237" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_3444" "Firmicutes" "Clostridia" "Heliobacterium"
"rplB" "rplB_3477" "Proteobacteria" "Alphaproteobacteria" "Methylocystis"
"rplB" "rplB_3660" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_3808" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_4078" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_4170" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_4288" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_4523" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_0040" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0201" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0369" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_0414" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"rplB" "rplB_0648" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1287" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1788" "Firmicutes" "Clostridia" "Pelotomaculum"
"rplB" "rplB_1847" "Thermobaculum" NA NA
"rplB" "rplB_2030" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2062" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_2762" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_3218" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_3221" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_3497" "Firmicutes" "Clostridia" "Syntrophothermus"
"rplB" "rplB_3647" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_3696" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_4033" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_4055" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_4272" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_4291" "Actinobacteria" "Actinobacteridae" "Dermatophilaceae"
"rplB" "rplB_0079" "Actinobacteria" "Actinobacteridae" "Jonesiaceae"
"rplB" "rplB_0347" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0669" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_0884" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0924" "Thermobaculum" NA NA
"rplB" "rplB_1196" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_2029" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2158" "Actinobacteria" "Actinobacteridae" "Beutenbergiaceae"
"rplB" "rplB_2219" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3058" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3737" "Chloroflexi" "Anaerolineae" "Anaerolinea"
"rplB" "rplB_4001" "Proteobacteria" "Deltaproteobacteria" "Kofleriaceae"
"rplB" "rplB_4129" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_4508" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_4519" "Proteobacteria" "Alphaproteobacteria" "Parvibaculum"
"rplB" "rplB_4681" "Proteobacteria" "Betaproteobacteria" "Azospira"
"rplB" "rplB_0785" "Firmicutes" "Negativicutes" "Pelosinus"
"rplB" "rplB_0902" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0978" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_1340" "Firmicutes" "Clostridia" "Thermoanaerobacter"
"rplB" "rplB_1438" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1538" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1996" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_2087" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2267" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_2304" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_2738" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_3746" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_4120" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_4502" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_4622" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_4655" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0812" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_0964" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1416" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2311" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_3292" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_4287" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0401" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0430" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_3571" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_3944" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0767" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_2322" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_3562" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1256" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_1947" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_2366" "Aquificae" "Desulfurobacteriales" NA
"rplB" "rplB_2697" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_3258" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_0273" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_0733" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1077" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_2974" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_4056" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0230" "Firmicutes" "Clostridia" "Ruminiclostridium"
"rplB" "rplB_0243" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0621" "Proteobacteria" "Betaproteobacteria" "Thiobacillus"
"rplB" "rplB_0659" "Actinobacteria" "Actinobacteridae" "Nocardiopsaceae"
"rplB" "rplB_0870" "Proteobacteria" "Alphaproteobacteria" "Phaeospirillum"
"rplB" "rplB_1028" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1134" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1299" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
