"Gene" "OTU" "phylum" "class" "genus"
"rplB" "rplB_0458" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1825" "Firmicutes" "Clostridia" "Heliobacillus"
"rplB" "rplB_0642" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0112" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_0456" "Actinobacteria" "Actinobacteridae" "Mycobacteriaceae"
"rplB" "rplB_1611" "Chlamydiae" "Chlamydiales" NA
"rplB" "rplB_1793" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0885" "Proteobacteria" "Alphaproteobacteria" "Starkeya"
"rplB" "rplB_1202" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_1290" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1315" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1513" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1454" "Proteobacteria" "Alphaproteobacteria" NA
"rplB" "rplB_1721" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_0681" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0808" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"rplB" "rplB_0413" "Firmicutes" "Clostridia" "Desulfitobacterium"
"rplB" "rplB_0828" "Proteobacteria" "Deltaproteobacteria" "Kofleriaceae"
"rplB" "rplB_0946" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1840" "Firmicutes" "Clostridia" "Moorellagroup"
"rplB" "rplB_0996" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"rplB" "rplB_1058" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0971" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_1419" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0841" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0914" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1782" "CandidatusSaccharibacteria" NA NA
"rplB" "rplB_1884" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0387" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0505" "Proteobacteria" "Betaproteobacteria" "Thiobacillus"
"rplB" "rplB_0582" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_0702" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1446" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1881" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_0397" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_1358" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"rplB" "rplB_1350" "Chloroflexi" "Chloroflexia" "Chloroflexaceae"
"rplB" "rplB_1505" "Actinobacteria" "Actinobacteridae" "Streptomycetaceae"
"rplB" "rplB_1103" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1348" "Proteobacteria" "Betaproteobacteria" "Methylobacillus"
"rplB" "rplB_0222" "Planctomycetes" "Planctomycetia" "Singulisphaera"
"rplB" "rplB_1668" "Thermodesulfobacteria" "Thermodesulfobacteriales" NA
"rplB" "rplB_0098" "Firmicutes" "Clostridia" "Ruminiclostridium"
"rplB" "rplB_0342" "Proteobacteria" "Alphaproteobacteria" "Methylocystis"
"rplB" "rplB_0647" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1232" "Aquificae" "Desulfurobacteriales" NA
"rplB" "rplB_1201" "Proteobacteria" "Deltaproteobacteria" "Kofleriaceae"
"rplB" "rplB_0001" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0619" "Firmicutes" "Clostridia" "Heliobacillus"
"rplB" "rplB_1277" "Chloroflexi" "Chloroflexia" "Chloroflexaceae"
"rplB" "rplB_1637" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1921" "Firmicutes" "Clostridia" "Ruminiclostridium"
"rplB" "rplB_0966" "Proteobacteria" "Betaproteobacteria" "Methylotenera"
"rplB" "rplB_1503" "Proteobacteria" "Deltaproteobacteria" "Syntrophobacter"
"rplB" "rplB_1588" "Firmicutes" "Negativicutes" "Selenomonas"
"rplB" "rplB_1729" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1796" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_0020" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0034" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_0061" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1064" "Firmicutes" "Negativicutes" "Megamonas"
"rplB" "rplB_1834" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"rplB" "rplB_1833" "Thermodesulfobacteria" "Thermodesulfobacteriales" NA
"rplB" "rplB_0012" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0706" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1656" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1662" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1924" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0956" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1122" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1730" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_1735" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"rplB" "rplB_1880" "Firmicutes" "Clostridia" "Subdoligranulum"
"rplB" "rplB_0907" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_1407" "Proteobacteria" "Gammaproteobacteria" "Alcanivorax"
"rplB" "rplB_1682" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1804" "Bacteroidetes" "Sphingobacteriia" "Solitalea"
"rplB" "rplB_1486" "Actinobacteria" "Actinobacteridae" "Frankiaceae"
"rplB" "rplB_0181" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0542" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0714" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1509" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0167" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillum"
"rplB" "rplB_0888" "Actinobacteria" "Actinobacteridae" "Micromonosporaceae"
"rplB" "rplB_1617" "Bacteroidetes" "Bacteroidia" "Odoribacter"
"rplB" "rplB_0443" "Proteobacteria" "Deltaproteobacteria" "Geobacter"
"rplB" "rplB_1897" "Cyanobacteria" "Oscillatoriophycideae" NA
"rplB" "rplB_1807" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_0274" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1516" "Actinobacteria" "Actinobacteridae" "Nocardioidaceae"
"rplB" "rplB_1577" "Actinobacteria" "Actinobacteridae" "Actinomycetaceae"
"rplB" "rplB_1595" "Chloroflexi" "Chloroflexia" "Chloroflexaceae"
"rplB" "rplB_0104" "Proteobacteria" "Deltaproteobacteria" "Myxococcaceae"
"rplB" "rplB_0206" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1262" "Synergistetes" "Synergistia" "Thermovirga"
"rplB" "rplB_1649" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_1608" "Firmicutes" "Clostridia" "Heliobacterium"
"rplB" "rplB_1510" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1660" "Dictyoglomi" "Dictyoglomales" NA
"rplB" "rplB_1210" "Proteobacteria" "Alphaproteobacteria" "Azospirillum"
"rplB" "rplB_1445" "Firmicutes" "Clostridia" "Thermoanaerobacter"
"rplB" "rplB_1626" "Firmicutes" "Clostridia" "Anaerococcus"
"rplB" "rplB_0265" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0736" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1647" "Chlamydiae" "Chlamydiales" NA
"rplB" "rplB_1812" "Chloroflexi" "Chloroflexia" "Roseiflexaceae"
"rplB" "rplB_0092" "Proteobacteria" "Alphaproteobacteria" "Phaeospirillum"
"rplB" "rplB_0844" "Firmicutes" "Clostridia" "Clostridium"
"rplB" "rplB_1441" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_1743" "Chlorobi" "Chlorobia" "Chlorobium/Pelodictyongroup"
"rplB" "rplB_1869" "Thermobaculum" NA NA
"rplB" "rplB_0691" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1778" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0053" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0602" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1562" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_1802" "Proteobacteria" "Gammaproteobacteria" "Photorhabdus"
"rplB" "rplB_0316" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0492" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0666" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1411" "Bacteroidetes" "Cytophagia" "Algoriphagus"
"rplB" "rplB_1469" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_1780" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0323" "Thermobaculum" NA NA
"rplB" "rplB_1062" "Proteobacteria" "Alphaproteobacteria" "Oceanicaulis"
"rplB" "rplB_1181" "Proteobacteria" "Deltaproteobacteria" "Syntrophobacter"
"rplB" "rplB_1845" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_0572" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1497" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1645" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_1366" "Proteobacteria" "Gammaproteobacteria" "Thioalkalivibrio"
"rplB" "rplB_1346" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1686" "Ignavibacteriae" "Ignavibacteria" "Ignavibacterium"
"rplB" "rplB_0383" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_0789" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0752" "Verrucomicrobia" "Opitutae" "Diplosphaera"
"rplB" "rplB_0862" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_0986" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_0973" "Firmicutes" "Clostridia" "Dethiobacter"
"rplB" "rplB_1508" "Actinobacteria" "Actinobacteridae" "Micromonosporaceae"
"rplB" "rplB_0421" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1579" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_0633" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_1542" "Actinobacteria" "Actinobacteridae" "Corynebacteriaceae"
"rplB" "rplB_1809" "Chloroflexi" "Caldilineae" "Caldilinea"
"rplB" "rplB_0297" "Proteobacteria" "Betaproteobacteria" "Lautropia"
"rplB" "rplB_0028" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1178" "Proteobacteria" "Epsilonproteobacteria" "Nautilia"
"rplB" "rplB_1112" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1296" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1632" "CandidatusSaccharibacteria" NA NA
"rplB" "rplB_1860" "Chloroflexi" "Chloroflexia" "Herpetosiphon"
"rplB" "rplB_0307" "Aquificae" "Aquificales" NA
"rplB" "rplB_0887" "Chlorobi" "Chlorobia" "Chlorobium/Pelodictyongroup"
"rplB" "rplB_1354" "Proteobacteria" "Alphaproteobacteria" "Bartonella"
"rplB" "rplB_1317" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1745" "Firmicutes" "Erysipelotrichia" "Holdemania"
"rplB" "rplB_0586" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_1461" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_1618" "Thermodesulfobacteria" "Thermodesulfobacteriales" NA
"rplB" "rplB_1557" "Thermobaculum" NA NA
"rplB" "rplB_1707" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_0760" "Firmicutes" "Clostridia" "Clostridium"
"rplB" "rplB_1549" "Firmicutes" "Negativicutes" "Thermosinus"
"rplB" "rplB_1715" "Actinobacteria" "Rubrobacteridae" "Patulibacter"
"rplB" "rplB_1871" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0988" "Caldiserica" "Caldisericia" "Caldisericum"
"rplB" "rplB_1702" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1794" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_0392" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1466" "Elusimicrobia" "Elusimicrobia" "Elusimicrobium"
"rplB" "rplB_1453" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1732" "Planctomycetes" "Planctomycetia" "Singulisphaera"
"rplB" "rplB_1864" "Proteobacteria" "Gammaproteobacteria" "Hahella"
"rplB" "rplB_0081" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_0485" "Firmicutes" "Clostridia" "Ruminiclostridium"
"rplB" "rplB_1641" "Proteobacteria" "Betaproteobacteria" NA
"rplB" "rplB_0603" "Acidobacteria" "Holophagae" "Holophaga"
"rplB" "rplB_0315" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_0900" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0472" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0630" "Synergistetes" "Synergistia" "Thermovirga"
"rplB" "rplB_0935" "Proteobacteria" "Deltaproteobacteria" "Kofleriaceae"
"rplB" "rplB_1429" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1458" "Proteobacteria" "Betaproteobacteria" "Nitrosomonas"
"rplB" "rplB_1546" "Aquificae" "Desulfurobacteriales" NA
"rplB" "rplB_1139" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1460" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1755" "Chloroflexi" "Anaerolineae" "Anaerolinea"
"rplB" "rplB_1336" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_0486" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0141" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1422" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1070" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_0499" "Aquificae" "Desulfurobacteriales" NA
"rplB" "rplB_0331" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1253" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1923" "Actinobacteria" "Rubrobacteridae" "Patulibacter"
"rplB" "rplB_1776" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_1667" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_1878" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_1375" "Thermobaculum" NA NA
"rplB" "rplB_0851" "Proteobacteria" "Gammaproteobacteria" "Xenorhabdus"
"rplB" "rplB_1580" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0711" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0721" "Actinobacteria" "Actinobacteridae" "Micromonosporaceae"
"rplB" "rplB_0278" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0806" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0874" "Actinobacteria" "Actinobacteridae" "Tsukamurellaceae"
"rplB" "rplB_1258" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1688" "Firmicutes" "Clostridia" "Moorellagroup"
"rplB" "rplB_1710" "Firmicutes" "Clostridia" "Ruminiclostridium"
"rplB" "rplB_1909" "Thermodesulfobacteria" "Thermodesulfobacteriales" NA
"rplB" "rplB_1080" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1259" "Planctomycetes" "Planctomycetia" "Singulisphaera"
"rplB" "rplB_0864" "Firmicutes" "Negativicutes" "Pelosinus"
"rplB" "rplB_0451" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1900" "Firmicutes" "Clostridia" "Pelotomaculum"
"rplB" "rplB_1892" "Proteobacteria" "Alphaproteobacteria" NA
"rplB" "rplB_0195" "Firmicutes" "Clostridia" "Dethiobacter"
"rplB" "rplB_0369" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1786" "Proteobacteria" "Deltaproteobacteria" "Geobacter"
"rplB" "rplB_0980" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1451" "Actinobacteria" "Actinobacteridae" "Mycobacteriaceae"
"rplB" "rplB_0439" "Firmicutes" "Clostridia" "Alkaliphilus"
"rplB" "rplB_0976" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1094" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1813" "Proteobacteria" "Gammaproteobacteria" "Buchnera"
"rplB" "rplB_1763" "Firmicutes" "Clostridia" "Ruminiclostridium"
"rplB" "rplB_1761" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1699" "CandidatusSaccharibacteria" NA NA
"rplB" "rplB_0172" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_0430" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1740" "Elusimicrobia" "environmentalsamples" NA
"rplB" "rplB_0690" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1392" "Firmicutes" "Bacilli" "Brevibacillus"
"rplB" "rplB_1810" "Proteobacteria" "Gammaproteobacteria" "Actinobacillus"
"rplB" "rplB_1876" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1727" "Firmicutes" "Clostridia" "Moorellagroup"
"rplB" "rplB_1256" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1718" "CandidatusSaccharibacteria" NA NA
"rplB" "rplB_1908" "Firmicutes" "Clostridia" "Desulfosporosinus"
"rplB" "rplB_0778" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1558" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1932" "Firmicutes" "Clostridia" "Halothermothrix"
"acr3" "acr3_0001" "Acidobacteria" "Acidobacteriia" NA
"acr3" "acr3_0003" "Chloroflexi" "Anaerolineae" NA
"acr3" "acr3_0005" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0006" "Acidobacteria" NA NA
"acr3" "acr3_0007" "Cyanobacteria" NA "Hassallia"
"acr3" "acr3_0008" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0010" "Planctomycetes" NA NA
"acr3" "acr3_0011" "Chloroflexi" "Anaerolineae" NA
"acr3" "acr3_0012" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0014" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"acr3" "acr3_0022" "Planctomycetes" NA NA
"acr3" "acr3_0024" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0030" "Candidatus Handelsmanbacteria" NA NA
"acr3" "acr3_0034" "Chloroflexi" "Anaerolineae" NA
"acr3" "acr3_0033" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0046" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0050" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0055" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"acr3" "acr3_0054" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0053" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0052" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0080" "Proteobacteria" "Oligoflexia" NA
"acr3" "acr3_0082" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0088" "Candidatus Handelsmanbacteria" NA NA
"acr3" "acr3_0100" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"acr3" "acr3_0099" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0111" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0106" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0107" "Candidatus Firestonebacteria" NA NA
"acr3" "acr3_0119" "Acidobacteria" NA "Luteitalea"
"acr3" "acr3_0116" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"acr3" "acr3_0127" "Chloroflexi" "Anaerolineae" NA
"acr3" "acr3_0126" "Armatimonadetes" "Chthonomonadetes" "Chthonomonas"
"acr3" "acr3_0137" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0136" "Firmicutes" "Bacilli" "Alicyclobacillus"
"acr3" "acr3_0139" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0143" "Acidobacteria" NA NA
"acr3" "acr3_0131" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0130" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0153" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0156" "Planctomycetes" NA NA
"acr3" "acr3_0159" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0145" "Chloroflexi" "Thermomicrobia" "Sphaerobacter"
"acr3" "acr3_0146" "Acidobacteria" NA NA
"acr3" "acr3_0168" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0173" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0162" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"acr3" "acr3_0161" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0160" "Actinobacteria" NA NA
"acr3" "acr3_0190" "Actinobacteria" "Thermoleophilia" NA
"acr3" "acr3_0178" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0179" "Acidobacteria" NA NA
"acr3" "acr3_0177" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0180" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0207" "Acidobacteria" NA NA
"acr3" "acr3_0202" "Acidobacteria" "Acidobacteriia" NA
"acr3" "acr3_0195" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"acr3" "acr3_0221" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"acr3" "acr3_0218" "Candidatus Dadabacteria" NA NA
"acr3" "acr3_0214" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0209" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0249" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0245" "Actinobacteria" NA NA
"acr3" "acr3_0242" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0279" "Planctomycetes" NA NA
"acr3" "acr3_0282" "Chloroflexi" "Thermomicrobia" "Sphaerobacter"
"acr3" "acr3_0280" "Gemmatimonadetes" NA NA
"acr3" "acr3_0263" "Actinobacteria" "Actinobacteria" "Streptomyces"
"acr3" "acr3_0311" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0310" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"acr3" "acr3_0298" "Armatimonadetes" NA NA
"acr3" "acr3_0300" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0326" "Candidatus Rokubacteria" NA NA
"acr3" "acr3_0322" "Cyanobacteria" NA "Tolypothrix"
"acr3" "acr3_0320" "Chloroflexi" "Anaerolineae" NA
"acr3" "acr3_0321" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"acr3" "acr3_0375" "Chloroflexi" "Anaerolineae" NA
"acr3" "acr3_0357" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"acr3" "acr3_0359" "Firmicutes" "Bacilli" "Bacillus"
"acr3" "acr3_0366" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0405" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"acr3" "acr3_0397" "Actinobacteria" "Actinobacteria" NA
"acr3" "acr3_0384" "Actinobacteria" "Thermoleophilia" NA
"acr3" "acr3_0391" "Ignavibacteriae" "Ignavibacteria" NA
"acr3" "acr3_0389" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"aioA" "aioA_0004" "Proteobacteria" "Betaproteobacteria" "Caballeronia"
"aioA" "aioA_0006" "Proteobacteria" "Alphaproteobacteria" "Bosea"
"aioA" "aioA_0013" "Proteobacteria" "Alphaproteobacteria" "Chelatococcus"
"aioA" "aioA_0017" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobium"
"aioA" "aioA_0018" "Proteobacteria" "Gammaproteobacteria" "Thiocapsa"
"aioA" "aioA_0020" "Proteobacteria" "Betaproteobacteria" "Ralstonia"
"aioA" "aioA_0024" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
